51336704		8		4096		5		1398406445.314808806		1398406445.314826931		1398406445.314840316		1398406445.315562556
51669016		8		4096		5		1398406445.322490993		1398406445.322523181		1398406445.322545056		1398406445.323229431
4227416		72		36864		5		1398406445.323390785		1398406445.323423181		1398406445.323435316		1398406445.328224587
4227488		8		4096		5		1398406445.328462295		1398406445.328551097		1398406445.328560108		1398406445.329275629
50281872		41		20992		5		1398406445.334418337		1398406445.334474899		1398406445.334498858		1398406445.337063128
4227496		80		40960		5		1398406445.337690837		1398406445.337720004		1398406445.337733754		1398406445.339974274
4227576		8		4096		5		1398406445.340087399		1398406445.340187868		1398406445.340195785		1398406445.341235576
50281872		8		4096		5		1398406445.341376149		1398406445.341399274		1398406445.341409691		1398406445.342117347
50281880		33		16896		5		1398406445.342372608		1398406445.342420889		1398406445.342436254		1398406445.344571618
50281872		8		4096		5		1398406445.344844899		1398406445.344865264		1398406445.344876462		1398406445.345607920
50600384		8		4096		5		1398406445.356550785		1398406445.356582399		1398406445.356605733		1398406445.357375837
4227584		72		36864		5		1398406445.357541306		1398406445.357571462		1398406445.357617399		1398406445.361268441
4227656		8		4096		5		1398406445.361390889		1398406445.361484014		1398406445.361493181		1398406445.362168754
51336704		25		12800		5		1398406445.380806670		1398406445.380847764		1398406445.380876931		1398406445.382403910
4227664		80		40960		5		1398406445.382692399		1398406445.382721618		1398406445.382735212		1398406445.385874066
4227744		8		4096		5		1398406445.385987139		1398406445.386074274		1398406445.386083076		1398406445.386792660
51336704		8		4096		5		1398406445.386918441		1398406445.386942243		1398406445.386954170		1398406445.387659014
51336712		17		8704		5		1398406445.387881514		1398406445.387909587		1398406445.387924952		1398406445.389296827
51336704		8		4096		5		1398406445.389534483		1398406445.389551202		1398406445.389562347		1398406445.390252295
51336704		25		12800		5		1398406445.463679170		1398406445.463725733		1398406445.463756722		1398406445.465836462
4227752		16		8192		5		1398406445.466138128		1398406445.466178337		1398406445.466188962		1398406445.467373285
4227768		8		4096		5		1398406445.467440108		1398406445.467536410		1398406445.467543389		1398406445.468227504
51336704		8		4096		5		1398406445.468328649		1398406445.468349899		1398406445.468360004		1398406445.469071566
51336712		17		8704		5		1398406445.469257920		1398406445.469288493		1398406445.469303337		1398406445.470666097
51336704		8		4096		5		1398406445.470860160		1398406445.470876462		1398406445.470887035		1398406445.471590264
50600392		8		4096		5		1398406445.486309795		1398406445.486348076		1398406445.486370108		1398406445.487188181
4227776		72		36864		5		1398406445.487311253		1398406445.487341826		1398406445.487353858		1398406445.489442452
4227848		8		4096		5		1398406445.489540993		1398406445.489638754		1398406445.489646358		1398406445.490335733
49592384		25		12800		5		1398406445.581477035		1398406445.581528649		1398406445.581558076		1398406445.583505941
4227856		80		40960		5		1398406445.583867243		1398406445.583901774		1398406445.583916306		1398406445.587590264
4227936		8		4096		5		1398406445.587684327		1398406445.587782660		1398406445.587789118		1398406445.588504327
49592384		8		4096		5		1398406445.588625524		1398406445.588644066		1398406445.588654743		1398406445.589347347
49592392		17		8704		5		1398406445.590179014		1398406445.590207399		1398406445.590221566		1398406445.591602139
49592384		8		4096		5		1398406445.591894483		1398406445.591910368		1398406445.591920785		1398406445.592653545
51669024		8		4096		5		1398406445.650924951		1398406445.650972920		1398406445.651004379		1398406445.651825524
4227944		72		36864		5		1398406445.652045212		1398406445.652077868		1398406445.652091149		1398406445.655815056
4228016		8		4096		5		1398406445.655905056		1398406445.656001097		1398406445.656008285		1398406445.656694326
51336704		25		12800		5		1398406445.688711254		1398406445.688757816		1398406445.688786410		1398406445.690719014
4228024		80		40960		5		1398406445.691039795		1398406445.691067920		1398406445.691080889		1398406445.693022347
4228104		8		4096		5		1398406445.693109899		1398406445.693203910		1398406445.693210733		1398406445.693880108
51336704		8		4096		5		1398406445.694115681		1398406445.694136045		1398406445.694148441		1398406445.694837347
51336712		17		8704		5		1398406445.695053753		1398406445.695081878		1398406445.695097816		1398406445.696455055
51336704		8		4096		5		1398406445.696695472		1398406445.696712555		1398406445.696724535		1398406445.697438389
51669032		8		4096		5		1398406445.706776253		1398406445.706810368		1398406445.706832451		1398406445.707644118
4228112		72		36864		5		1398406445.707810629		1398406445.707841462		1398406445.707853806		1398406445.712326462
4228184		8		4096		5		1398406445.712434587		1398406445.712542608		1398406445.712553441		1398406445.713243806
51336704		25		12800		5		1398406445.754685993		1398406445.754753858		1398406445.754786670		1398406445.756300680
4228192		80		40960		5		1398406445.757896462		1398406445.757929222		1398406445.757944327		1398406445.761799222
4228272		8		4096		5		1398406445.761905316		1398406445.762008389		1398406445.762016774		1398406445.762690524
51336704		8		4096		5		1398406445.762838076		1398406445.762863389		1398406445.762875472		1398406445.763573806
51336712		17		8704		5		1398406445.763793337		1398406445.763823545		1398406445.763840628		1398406445.765222920
51336704		8		4096		5		1398406445.765472191		1398406445.765491045		1398406445.765503701		1398406445.766199639
50600400		8		4096		5		1398406445.766835628		1398406445.766866253		1398406445.766880941		1398406445.767554014
4228280		72		36864		5		1398406445.767728024		1398406445.767759743		1398406445.767772972		1398406445.769098702
4228352		8		4096		5		1398406445.769320837		1398406445.769423337		1398406445.769430316		1398406445.770188597
50281872		41		20992		5		1398406445.775758753		1398406445.775809847		1398406445.775832764		1398406445.778104118
4228360		80		40960		5		1398406445.778447972		1398406445.778480629		1398406445.778494222		1398406445.782533337
4228440		8		4096		5		1398406445.782634847		1398406445.782740993		1398406445.782747920		1398406445.783423285
50281872		8		4096		5		1398406445.783553285		1398406445.783577972		1398406445.783586983		1398406445.784294118
50281880		33		16896		5		1398406445.784515003		1398406445.784578962		1398406445.784597139		1398406445.787298649
50281872		8		4096		5		1398406445.787541514		1398406445.787564170		1398406445.787573493		1398406445.788338389
49592384		25		12800		5		1398406445.817529587		1398406445.817575316		1398406445.817630212		1398406445.819754535
4228448		32		16384		5		1398406445.820061931		1398406445.820085837		1398406445.820099014		1398406445.822803285
4228480		8		4096		5		1398406445.822880941		1398406445.822963962		1398406445.822972347		1398406445.823691566
49592384		8		4096		5		1398406445.823819066		1398406445.823843233		1398406445.823855316		1398406445.824551566
49592392		17		8704		5		1398406445.824790524		1398406445.824820056		1398406445.824835628		1398406445.826225628
49592384		8		4096		5		1398406445.826471097		1398406445.826487503		1398406445.826498910		1398406445.827216618
51336704		25		12800		5		1398406445.885227399		1398406445.885269430		1398406445.885298545		1398406445.887363493
4228488		24		12288		5		1398406445.887778649		1398406445.887802191		1398406445.887815160		1398406445.888555993
4228512		8		4096		5		1398406445.888635472		1398406445.888726566		1398406445.888735472		1398406445.889406931
51336704		8		4096		5		1398406445.889539535		1398406445.889567035		1398406445.889595004		1398406445.890270316
51336712		17		8704		5		1398406445.890495629		1398406445.890524847		1398406445.890541201		1398406445.891934795
51336704		8		4096		5		1398406445.892167243		1398406445.892184483		1398406445.892196045		1398406445.892911983
50600408		8		4096		5		1398406445.896507555		1398406445.896538962		1398406445.896558076		1398406445.897284899
4228520		72		36864		5		1398406445.897417503		1398406445.897447139		1398406445.897460212		1398406445.899497608
4228592		8		4096		5		1398406445.899619899		1398406445.899714274		1398406445.899725316		1398406445.900392451
50281872		41		20992		5		1398406445.904226826		1398406445.904279587		1398406445.904302503		1398406445.906856514
4228600		80		40960		5		1398406445.907200420		1398406445.907232191		1398406445.907245733		1398406445.911569014
4228680		8		4096		5		1398406445.911670368		1398406445.911758858		1398406445.911767087		1398406445.912453441
50281872		8		4096		5		1398406445.912584326		1398406445.912605212		1398406445.912615420		1398406445.913310108
50281880		33		16896		5		1398406445.913553858		1398406445.913601410		1398406445.913615264		1398406445.915694118
50281872		8		4096		5		1398406445.915959066		1398406445.915979430		1398406445.915990680		1398406445.916721826
50600416		8		4096		5		1398406445.926667920		1398406445.926699795		1398406445.926721149		1398406445.927559587
4228688		72		36864		5		1398406445.927719899		1398406445.927749587		1398406445.927762556		1398406445.931041410
4228760		8		4096		5		1398406445.931145420		1398406445.931231254		1398406445.931239222		1398406445.931906410
51669040		8		4096		5		1398406445.940651462		1398406445.940684847		1398406445.940705056		1398406445.941402920
4228768		96		49152		5		1398406445.941568597		1398406445.941601931		1398406445.941614795		1398406445.943074222
4228864		8		4096		5		1398406445.943174691		1398406445.943268649		1398406445.943275056		1398406445.944004899
51336704		25		12800		5		1398406445.951576722		1398406445.951619274		1398406445.951646410		1398406445.953051774
4228872		80		40960		5		1398406445.953391358		1398406445.953424118		1398406445.953437191		1398406445.958138962
50281872		41		20992		1		1398406445.953662087		1398406445.953703545		1398406445.958182139		1398406445.960698597
4228952		8		4096		5		1398406445.958263285		1398406445.960911774		1398406445.960920056		1398406445.961599951
4228960		25		12800		5		1398406445.961815212		1398406445.961837139		1398406445.961852556		1398406445.963648337
4228976		8		4096		5		1398406445.963743024		1398406445.963837191		1398406445.963845212		1398406445.964522347
51336712		17		8704		5		1398406445.965827764		1398406445.965867503		1398406445.965898910		1398406445.967276722
50281872		8		4096		1		1398406445.966933024		1398406445.966958076		1398406445.967343493		1398406445.967968962
51336704		8		4096		5		1398406445.968143285		1398406445.968196149		1398406445.968204639		1398406445.968915004
4770720		33		16896		1		1398406445.968287243		1398406445.968319327		1398406445.968951462		1398406445.971376931
51336704		25		12800		5		1398406445.972121306		1398406445.972153597		1398406445.972172764		1398406445.973548962
50281872		8		4096		5		1398406445.972184483		1398406445.973754274		1398406445.973762139		1398406445.974478128
4228984		24		12288		1		1398406445.973845472		1398406445.973866618		1398406445.974514691		1398406445.975285472
4229008		8		4096		5		1398406445.975357712		1398406445.975485733		1398406445.975492347		1398406445.976176201
51336704		8		4096		5		1398406445.976285628		1398406445.976307191		1398406445.976319899		1398406445.977011357
51336712		17		8704		5		1398406445.977446826		1398406445.977475368		1398406445.977491618		1398406445.978865785
51336704		8		4096		5		1398406445.979109691		1398406445.979127504		1398406445.979139639		1398406445.979831514
50281872		33		16896		5		1398406445.982363701		1398406445.982408753		1398406445.982431045		1398406445.985077191
51336704		25		12800		1		1398406445.984950628		1398406445.984994066		1398406445.985139430		1398406445.986499951
4229016		16		8192		5		1398406445.986757660		1398406445.986776149		1398406445.986787451		1398406445.987502920
4229032		8		4096		5		1398406445.987566149		1398406445.987707816		1398406445.987714639		1398406445.988385264
50281872		8		4096		5		1398406445.988493702		1398406445.988515577		1398406445.988524535		1398406445.989224795
50281880		25		12800		5		1398406445.989429014		1398406445.989475472		1398406445.989491201		1398406445.991562451
50281872		8		4096		5		1398406445.991782243		1398406445.991799587		1398406445.991807972		1398406445.992533806
4229040		24		12288		1		1398406445.991859118		1398406445.991882556		1398406445.992568806		1398406445.993864431
4229064		8		4096		5		1398406445.993933337		1398406445.994102816		1398406445.994108910		1398406445.994773545
51336704		8		4096		5		1398406445.994878076		1398406445.994898233		1398406445.994909430		1398406445.995621201
51336712		17		8704		5		1398406445.995825108		1398406445.995852503		1398406445.995867920		1398406445.997238389
51336704		8		4096		5		1398406445.997451774		1398406445.997470107		1398406445.997482087		1398406445.998191410
50281872		25		12800		5		1398406446.009991410		1398406446.010041566		1398406446.010064743		1398406446.012161410
4229072		16		8192		5		1398406446.012459378		1398406446.012482556		1398406446.012492816		1398406446.013205003
4229088		8		4096		5		1398406446.013278806		1398406446.013413024		1398406446.013420056		1398406446.014098076
50281872		8		4096		5		1398406446.014198180		1398406446.014223024		1398406446.014232295		1398406446.014928128
50281880		17		8704		5		1398406446.015121097		1398406446.015158389		1398406446.015169430		1398406446.016556618
50281872		8		4096		5		1398406446.017863285		1398406446.017885316		1398406446.017897712		1398406446.018618389
51669048		8		4096		5		1398406446.021163441		1398406446.021189222		1398406446.021208389		1398406446.021882503
4229096		72		36864		5		1398406446.022040837		1398406446.022075108		1398406446.022087920		1398406446.030101722
4229168		8		4096		5		1398406446.030205941		1398406446.030354899		1398406446.030362451		1398406446.031051774
51669056		8		4096		5		1398406446.032297451		1398406446.032322608		1398406446.032338337		1398406446.033029274
4229176		80		40960		5		1398406446.033181149		1398406446.033213181		1398406446.033226149		1398406446.036732920
4229256		8		4096		5		1398406446.036833753		1398406446.036933389		1398406446.036941462		1398406446.037623389
51669064		8		4096		5		1398406446.052041462		1398406446.052073858		1398406446.052095837		1398406446.052917347
4229264		88		45056		5		1398406446.053086462		1398406446.053116878		1398406446.053130524		1398406446.055051410
4229352		8		4096		5		1398406446.055167764		1398406446.055263493		1398406446.055271670		1398406446.055952295
50600424		8		4096		5		1398406446.068652399		1398406446.068684274		1398406446.068706879		1398406446.069547347
4229360		88		45056		5		1398406446.069746618		1398406446.069776618		1398406446.069789951		1398406446.074192816
4229448		8		4096		5		1398406446.074307295		1398406446.074430733		1398406446.074438805		1398406446.075106826
49592384		25		12800		5		1398406446.121839378		1398406446.121889066		1398406446.121917816		1398406446.123421253
4229456		88		45056		5		1398406446.123738337		1398406446.123769014		1398406446.123783545		1398406446.127519378
4229544		8		4096		5		1398406446.127674327		1398406446.127760681		1398406446.127769066		1398406446.128447347
49592384		8		4096		5		1398406446.128578858		1398406446.128600368		1398406446.128612816		1398406446.129302139
49592392		17		8704		5		1398406446.129496566		1398406446.129525785		1398406446.129541097		1398406446.130925368
49592384		8		4096		5		1398406446.131139535		1398406446.131156618		1398406446.131167972		1398406446.131883389
51336704		25		12800		5		1398406446.175135524		1398406446.175182139		1398406446.175208545		1398406446.177269274
4229552		24		12288		5		1398406446.177923024		1398406446.177947295		1398406446.177960733		1398406446.179122608
4229576		8		4096		5		1398406446.179194951		1398406446.179277764		1398406446.179285420		1398406446.179972087
51336704		8		4096		5		1398406446.180090681		1398406446.180110733		1398406446.180121774		1398406446.180810212
51336712		17		8704		5		1398406446.180997920		1398406446.181025472		1398406446.181041201		1398406446.182398337
51336704		8		4096		5		1398406446.182647972		1398406446.182665316		1398406446.182676878		1398406446.183382920
51336704		25		12800		5		1398406446.187846983		1398406446.187885056		1398406446.187911045		1398406446.189845056
4229584		16		8192		5		1398406446.190161931		1398406446.190184431		1398406446.190196201		1398406446.190897920
4229600		8		4096		5		1398406446.190966722		1398406446.191052035		1398406446.191059066		1398406446.191799222
51336704		8		4096		5		1398406446.191912451		1398406446.191936045		1398406446.191948806		1398406446.192649118
51336712		17		8704		5		1398406446.192878337		1398406446.192907608		1398406446.192924118		1398406446.194305889
51336704		8		4096		5		1398406446.194619847		1398406446.194640472		1398406446.194653910		1398406446.195362660
51336704		25		12800		5		1398406446.196088285		1398406446.196125941		1398406446.196149170		1398406446.198082816
50600432		8		4096		5		1398406446.196132139		1398406446.198206566		1398406446.198221566		1398406446.198950524
4229608		72		36864		5		1398406446.199104431		1398406446.199139847		1398406446.199152972		1398406446.203633649
4229680		8		4096		5		1398406446.203776670		1398406446.203870837		1398406446.203880472		1398406446.204561358
4229688		8		4096		5		1398406446.204673597		1398406446.204755264		1398406446.204761826		1398406446.205430316
51336704		8		4096		5		1398406446.205549483		1398406446.205575264		1398406446.205588024		1398406446.206295993
51336712		17		8704		5		1398406446.206531201		1398406446.206560160		1398406446.206577503		1398406446.207953285
51336704		8		4096		5		1398406446.208206462		1398406446.208224587		1398406446.208237139		1398406446.208931462
51669072		8		4096		5		1398406446.234212555		1398406446.234244795		1398406446.234265941		1398406446.235088493
4229696		96		49152		5		1398406446.235257816		1398406446.235288910		1398406446.235302087		1398406446.238792399
4229792		8		4096		5		1398406446.238919535		1398406446.239004743		1398406446.239013024		1398406446.239739691
51669080		8		4096		5		1398406446.251948597		1398406446.251982712		1398406446.252005212		1398406446.252820316
4229800		88		45056		5		1398406446.252981774		1398406446.253017556		1398406446.253030420		1398406446.254274483
4229888		8		4096		5		1398406446.254366566		1398406446.254470055		1398406446.254477347		1398406446.255188285
51154952		65		33280		5		1398406450.087672242		1398406450.087827919		1398406450.090592711		1398406450.095915679
4229896		80		40960		5		1398406451.347722919		1398406451.347777971		1398406451.351100784		1398406451.357746826
4229976		8		4096		5		1398406451.357900419		1398406451.358022086		1398406451.358031565		1398406451.358723284
925712		120		61440		4		1398406455.175210365		1398406455.175258125		1398406455.178481146		1398406455.179327396
925840		24		12288		0		1398406455.175224740		1398406455.178506303		1398406455.179339688		1398406455.179628855
3969024		8		4096		5		1398406456.367693021		1398406456.367733386		1398406456.370740938		1398406456.371555938
3969040		8		4096		1		1398406456.367699115		1398406456.370773855		1398406456.371618855		1398406456.372330365
50368512		8		4096		1		1398406456.367640261		1398406456.371695157		1398406456.372372865		1398406456.373095104
51941384		8		4096		1		1398406456.367653386		1398406456.372485313		1398406456.373136927		1398406456.373840157
51941648		16		8192		1		1398406456.367659584		1398406456.373175000		1398406456.373882032		1398406456.375151146
51941720		25		12800		1		1398406456.367670157		1398406456.373919740		1398406456.375192188		1398406456.377154688
51336704		25		12800		5		1398406457.199374533		1398406457.199418543		1398406457.202464272		1398406457.203999480
4229984		16		8192		5		1398406457.205398022		1398406457.205503178		1398406457.205516511		1398406457.206211511
4230000		8		4096		5		1398406457.206290001		1398406457.206373126		1398406457.206380157		1398406457.207059480
51336704		8		4096		5		1398406457.207196355		1398406457.207216511		1398406457.207228386		1398406457.207926981
51336712		17		8704		5		1398406457.208131304		1398406457.208161668		1398406457.208178074		1398406457.209545522
51336704		8		4096		5		1398406457.209790210		1398406457.209808439		1398406457.209820678		1398406457.210528335
51336704		25		12800		5		1398406457.434470833		1398406457.434537917		1398406457.437083073		1398406457.439136980
4230008		16		8192		5		1398406457.442562761		1398406457.442596407		1398406457.442614011		1398406457.443366875
4230024		8		4096		5		1398406457.443474063		1398406457.443587656		1398406457.443598021		1398406457.444277292
51336704		8		4096		5		1398406457.444434063		1398406457.444464948		1398406457.444481667		1398406457.445180052
50600440		8		4096		5		1398406457.444499427		1398406457.445370677		1398406457.445383958		1398406457.447353958
51336712		17		8704		1		1398406457.445436615		1398406457.445486354		1398406457.447420990		1398406457.448793438
4230032		72		36864		1		1398406457.447621146		1398406457.447670574		1398406457.448867605		1398406457.453198854
4230104		8		4096		5		1398406457.453347761		1398406457.453573750		1398406457.453584896		1398406457.454259427
51336704		8		4096		1		1398406457.453513229		1398406457.453606198		1398406457.454305834		1398406457.455037917
49592384		25		12800		5		1398406457.554888124		1398406457.554957395		1398406457.554993905		1398406457.556532968
4230112		88		45056		5		1398406457.557006249		1398406457.557053905		1398406457.557075051		1398406457.562062447
4230200		8		4096		5		1398406457.562221197		1398406457.562334270		1398406457.562344687		1398406457.563044374
49592384		8		4096		5		1398406457.563234010		1398406457.563263176		1398406457.563280572		1398406457.563987916
49592392		17		8704		5		1398406457.564284791		1398406457.564328958		1398406457.564350989		1398406457.565757499
49592384		8		4096		5		1398406457.566055468		1398406457.566080312		1398406457.566097291		1398406457.566845207
51669088		8		4096		5		1398406457.585358958		1398406457.585403645		1398406457.585434114		1398406457.586258332
4230208		72		36864		5		1398406457.586487655		1398406457.586533749		1398406457.586553645		1398406457.590091458
4230280		8		4096		5		1398406457.590246718		1398406457.590365156		1398406457.590375572		1398406457.591066718
50281872		57		29184		5		1398406458.210322187		1398406458.210414895		1398406458.213188176		1398406458.215861926
4230288		80		40960		5		1398406458.217572447		1398406458.217662812		1398406458.217686302		1398406458.219007656
4230368		8		4096		5		1398406458.219176093		1398406458.219302968		1398406458.219314114		1398406458.220068385
50281872		8		4096		5		1398406458.220406510		1398406458.220442500		1398406458.220458645		1398406458.221156927
50281880		57		29184		5		1398406458.221535156		1398406458.221723385		1398406458.221757239		1398406458.225913541
4230376		48		24576		5		1398406458.226238228		1398406458.226282708		1398406458.226305103		1398406458.228414895
4230424		8		4096		5		1398406458.228552760		1398406458.228669270		1398406458.228680937		1398406458.229384270
50281872		8		4096		5		1398406458.229605937		1398406458.229639791		1398406458.229655937		1398406458.230390416
50281872		25		12800		5		1398406458.232820312		1398406458.232883749		1398406458.232914114		1398406458.234397135
50600448		8		4096		1		1398406458.233413437		1398406458.233453645		1398406458.234680312		1398406458.235409218
4230432		72		36864		5		1398406458.238228125		1398406458.238272604		1398406458.238300260		1398406458.242435208
4230504		8		4096		5		1398406458.242547447		1398406458.242634270		1398406458.242644062		1398406458.243325572
50281872		8		4096		5		1398406458.243468281		1398406458.243492551		1398406458.243502551		1398406458.244207083
50281880		17		8704		5		1398406458.244401770		1398406458.244433645		1398406458.244446666		1398406458.245815520
50281872		8		4096		5		1398406458.246999374		1398406458.247019374		1398406458.247028280		1398406458.247728698
4230512		24		12288		5		1398406458.248003229		1398406458.248132604		1398406458.248141562		1398406458.249475208
4230536		8		4096		5		1398406458.249569895		1398406458.249672552		1398406458.249682760		1398406458.250349843
51669096		48		24576		5		1398406458.253432239		1398406458.253487135		1398406458.253517343		1398406458.259524791
4230544		40		20480		5		1398406458.261548437		1398406458.261582083		1398406458.261598437		1398406458.265276197
4230584		8		4096		5		1398406458.265362395		1398406458.265451145		1398406458.265459531		1398406458.266132603
4230592		8		4096		5		1398406458.266719478		1398406458.266810208		1398406458.266819062		1398406458.267505937
51669096		8		4096		5		1398406458.268064010		1398406458.268089948		1398406458.268103645		1398406458.268800937
4531288		41		20992		5		1398406458.270633229		1398406458.270710833		1398406458.270749322		1398406458.274120468
4230600		72		36864		5		1398406458.274885156		1398406458.274918697		1398406458.274934010		1398406458.276973697
4230672		8		4096		5		1398406458.277076822		1398406458.277170937		1398406458.277178749		1398406458.277847343
51336704		25		12800		5		1398406458.281435104		1398406458.281479739		1398406458.281507187		1398406458.282907395
4230680		48		24576		5		1398406458.283208697		1398406458.283239322		1398406458.283253437		1398406458.287148385
4230728		8		4096		5		1398406458.287266405		1398406458.287367239		1398406458.287381458		1398406458.288077239
51336704		8		4096		5		1398406458.288839895		1398406458.288867447		1398406458.288882864		1398406458.289602500
51336712		17		8704		5		1398406458.289804895		1398406458.289834531		1398406458.289851250		1398406458.291230572
51336704		8		4096		5		1398406458.291635989		1398406458.291654583		1398406458.291667395		1398406458.292379010
51336704		25		12800		5		1398406458.294963541		1398406458.294999635		1398406458.295025208		1398406458.296960260
4230736		16		8192		5		1398406458.297288020		1398406458.297312812		1398406458.297325208		1398406458.298090781
4230752		8		4096		5		1398406458.298165677		1398406458.298249635		1398406458.298256979		1398406458.298942760
51336704		8		4096		5		1398406458.299066354		1398406458.299089791		1398406458.299102395		1398406458.299800937
51336712		17		8704		5		1398406458.300060468		1398406458.300092083		1398406458.300109583		1398406458.301483281
51336704		8		4096		5		1398406458.301921145		1398406458.301941041		1398406458.301954687		1398406458.302665989
51336704		25		12800		5		1398406458.367470885		1398406458.367512708		1398406458.367541405		1398406458.369611458
4230760		16		8192		5		1398406458.370010989		1398406458.370039270		1398406458.370052395		1398406458.370813281
4230776		8		4096		5		1398406458.370883958		1398406458.370978697		1398406458.370985729		1398406458.371677499
51336704		8		4096		5		1398406458.371900520		1398406458.371923749		1398406458.371936614		1398406458.372655156
51336712		17		8704		5		1398406458.372896874		1398406458.372927135		1398406458.372944999		1398406458.374319322
51336704		8		4096		5		1398406458.374583749		1398406458.374603228		1398406458.374615781		1398406458.375326718
50867096		8		4096		5		1398406458.448424375		1398406458.448461875		1398406458.448482968		1398406458.449327656
4230784		72		36864		5		1398406458.449466041		1398406458.449498697		1398406458.449511979		1398406458.453915624
4230856		8		4096		5		1398406458.454028228		1398406458.454118541		1398406458.454127916		1398406458.454809843
50281872		41		20992		1		1398406458.454436822		1398406458.454487968		1398406458.454843333		1398406458.457361457
4230864		80		40960		5		1398406458.461332291		1398406458.461370156		1398406458.461388020		1398406458.465233281
4230944		8		4096		5		1398406458.465349374		1398406458.465444114		1398406458.465451562		1398406458.466163593
50281872		8		4096		5		1398406458.466309687		1398406458.466332655		1398406458.466342135		1398406458.467034114
50281880		33		16896		5		1398406458.467274114		1398406458.467323853		1398406458.467338437		1398406458.469461875
50281872		8		4096		5		1398406458.471954322		1398406458.471976354		1398406458.471988645		1398406458.472707864
51336704		25		12800		5		1398406458.482306041		1398406458.482349114		1398406458.482376979		1398406458.484316614
4230952		64		32768		5		1398406458.484643228		1398406458.484672395		1398406458.484685676		1398406458.487852395
4231016		8		4096		5		1398406458.487951041		1398406458.488047812		1398406458.488056093		1398406458.488743177
50867104		8		4096		1		1398406458.488029531		1398406458.488073073		1398406458.488774739		1398406458.489492760
51336704		8		4096		1		1398406458.488874479		1398406458.488896875		1398406458.489525729		1398406458.490228333
4231024		40		20480		1		1398406458.489633020		1398406458.489664687		1398406458.490264479		1398406458.493564062
4231064		8		4096		5		1398406458.493659426		1398406458.493816666		1398406458.493824895		1398406458.494507656
50282016		17		8704		1		1398406458.493909583		1398406458.493934635		1398406458.494546926		1398406458.495956874
51336704		8		4096		5		1398406458.496280260		1398406458.496300103		1398406458.496313333		1398406458.497010624
50600456		8		4096		5		1398406458.508619583		1398406458.508653281		1398406458.508676458		1398406458.509534791
4231072		97		49664		5		1398406458.509677500		1398406458.509714947		1398406458.509731354		1398406458.512859479
4243504		8		4096		5		1398406458.513000260		1398406458.513086718		1398406458.513094739		1398406458.513764479
51336704		25		12800		5		1398406458.518218541		1398406458.518262083		1398406458.518290989		1398406458.520111770
4243512		80		40960		5		1398406458.520464791		1398406458.520498437		1398406458.520560624		1398406458.527031926
4243592		8		4096		5		1398406458.527143593		1398406458.527245312		1398406458.527254322		1398406458.527933750
51336704		8		4096		5		1398406458.528081250		1398406458.528104948		1398406458.528116302		1398406458.528820937
51336712		17		8704		5		1398406458.529109114		1398406458.529137291		1398406458.529153072		1398406458.530538749
51336704		8		4096		5		1398406458.530927135		1398406458.530944947		1398406458.530957656		1398406458.531665937
49592384		25		12800		5		1398406458.611469114		1398406458.611520364		1398406458.611547812		1398406458.613658385
4243600		24		12288		5		1398406458.613976822		1398406458.613998228		1398406458.614009791		1398406458.614794843
4243624		8		4096		5		1398406458.614871614		1398406458.614972343		1398406458.614979947		1398406458.615668124
49592384		8		4096		5		1398406458.615781510		1398406458.615802708		1398406458.615814635		1398406458.616525103
49592392		17		8704		5		1398406458.616786666		1398406458.616815312		1398406458.616830989		1398406458.618217135
49592384		8		4096		5		1398406458.618525989		1398406458.618541927		1398406458.618552812		1398406458.619285312
51669144		8		4096		5		1398406458.668959791		1398406458.668999687		1398406458.669022656		1398406458.669851406
4243632		72		36864		5		1398406458.670054010		1398406458.670095781		1398406458.670113229		1398406458.672776458
4243704		8		4096		5		1398406458.672905572		1398406458.673014010		1398406458.673023697		1398406458.674081145
51336704		25		12800		5		1398406458.698397500		1398406458.698442135		1398406458.698470052		1398406458.699955729
4243712		80		40960		5		1398406458.700453906		1398406458.700481458		1398406458.700494583		1398406458.704247708
4243792		8		4096		5		1398406458.704361353		1398406458.704456301		1398406458.704463749		1398406458.705124374
51336704		8		4096		5		1398406458.705250312		1398406458.705269426		1398406458.705281093		1398406458.705979478
51336712		17		8704		5		1398406458.706194843		1398406458.706222603		1398406458.706238541		1398406458.707630677
51336704		8		4096		5		1398406458.707877031		1398406458.707894427		1398406458.707905989		1398406458.708603385
51669152		8		4096		5		1398406458.724204062		1398406458.724237603		1398406458.724259999		1398406458.725074687
4243800		72		36864		5		1398406458.725410155		1398406458.725441874		1398406458.725454791		1398406458.728615312
4243872		8		4096		5		1398406458.728734114		1398406458.728835208		1398406458.728844166		1398406458.729583593
51336704		25		12800		5		1398406458.849861093		1398406458.849924479		1398406458.849962968		1398406458.851494322
4243880		80		40960		5		1398406458.852126822		1398406458.852173645		1398406458.852194166		1398406458.853998541
4243960		8		4096		5		1398406458.854159374		1398406458.854285624		1398406458.854295572		1398406458.855342603
51336704		8		4096		5		1398406458.855512603		1398406458.855543228		1398406458.855560416		1398406458.856251353
51336712		17		8704		5		1398406458.856540728		1398406458.856582551		1398406458.856605155		1398406458.857989218
51336704		8		4096		5		1398406458.858426875		1398406458.858453541		1398406458.858471093		1398406458.859188125
50600464		8		4096		5		1398406458.867224530		1398406458.867268280		1398406458.867290572		1398406458.868135104
